word,root,suffixes
ihtiyaç,ihtiyaç,
ihtiyacımızı,ihtiyaç,ımızı
tanıdıktan,tanıdık,tan
keşfetmez,keşfet,mez
miyiz,mi,yiz
kadarki,kadarki,
gayesizliğini,gaye,sizliğini
mahrum,mahrum,
oluşumda,oluşum,da
kaçışım,kaç,ışım
parçasını,parça,sını
sezdirmekten,sez,dirmekten
çekinişim,çekin,işim
görünürdü,görünür,dü
hüzünlerin,hüzün,lerin
bıkkınlığının,bıkkın,lığının
olmasından,ol,masından
korkardım,kork,ardım
saatin,saat,in
senelerinden,sene,lerinden
ehemmiyetli,ehemmiyet,li
ürkütücü,ürküt,ücü
hiçliğini,hiç,liğini
değişmişti,değiş,mişti
yaşadığımı,yaşa,dığımı
günüm,gün,üm
saatim,saat,im
uyuduğum,uyu,duğum
dopdoluydu,dopdolu,ydu
uzuvlarımın,uzuv,larımın
ruhumun,ruh,umun
bekleşen,bek,leşen
üstü,üst,ü
tarafların,taraf,ların
manzaralar,manzara,lar
arz,arz,
ruhum,ruh,um
öğretmişti,öğret,mişti
gideceklerdi,git,eceklerdi
bulduğu,bul,duğu
hesaplarımıza,hesap,larımıza
danışmaya,danış,maya
çıkıyordu,çık,ıyordu
ruhumuzla,ruh,umuzla
başlıyorduk,başla,yorduk
tereddütler,tereddüt,ler
hicaplar,hicap,lar
ruhlar,ruh,lar
kucaklaşmak,kucaklaş,mak
çiğneyerek,çiğne,yerek
çekingenliklerim,çekingen,liklerim
şeyimi,şey,imi
dökmek,dök,mek
zayıf,zayıf,
taraflarımla,taraf,larımla
noktayı,nokta,yı
saklamadan,sakla,madan
çırçıplak,çırçıplak,
ruhumu,ruh,umu
sermek,ser,mek
sabırsızlanıyordum,sabırsızlan,ıyordum
söyleyecek,söyle,yecek
şeylerim,şey,lerim
ömrümce,ömür,mce
konuşsam,konuş,sam
bitmeyeceğini,bit,meyeceğini
sanıyordum,san,ıyordum
susmuş,sus,muş
söyleyip,söyle,yip
demiştim,de,miştim
eskiden,eskiden,
esasa,esas,a
dayanmadan,dayan,madan
hissin,his,sin
peşin,peşin,
hükmün,hüküm,n
anlamaz,anla,maz
demişsem,de,mişsem
yanılmaz,yanıl,maz
diyordum,de,yordum
yürürken,yürü,rken
tiergarten'in,tiergarten,'in
kenarından,kenar,ından
kanala,kanal,a
köprünün,köprü,nün
üçtü,üç,tü
camları,cam,ları
parladığı,parla,dığı
pencerelerin,pencere,lerin
bulunup,bulun,up
görünmüyordu,görün,müyordu
kenarına,kenar,ına
yaslanarak,yasla,narak
sulara,su,lara
başlayan,başla,yan
tüylerini,tüy,lerini
ilerilerde,ileri,lerde
motorlu,motor,lu
mavna,mavna,
rıhtımdaki,rıhtım,daki
arabalara,araba,lara
meyve,meyve,
sebze,sebze,
boşaltıyordu,boşal,tıyordu
kenarlardaki,kenar,lardaki
düşen,düş,en
yapraklar,yaprak,lar
kıvrıntılar,kıvrıntı,lar
manzara,manzara,
güzeldi,güzel,di
çektiğim,çek,tiğim
tazeydi,taze,ydi
kımıldanışlarını,kımıldan,ışlarını
sezerek,sez,erek
yaşadığını,yaşa,dığını
ana,ana,
ömür,ömür,
doldurduğunu,doldur,duğunu
bilerek,bilerek,
anlatacak,anlat,acak
bekleyerek,bekle,yerek
ferah,ferah,
yürüyecek,yürü,yecek
gelecektik,gelecek,tik
söylemediğim,söyle,mediğim
anlatacaktım,anlat,acaktım
doğuyor,doğ,uyor
yerlerini,yer,lerini
yenilerine,yeni,lerine
alacaktım,al,acaktım
ovuşturarak,ovuştur,arak
ısıracaktım,ısır,acaktım
pencereden,pencere,den
bakacağını,bak,acağını
söylemişti,söyle,mişti
bekleyeceğimi,bekle,yeceğimi
şüpheyi,şüphe,yi
kovdum,kov,dum
düşünmenin,düşün,menin
itimatsızlık,itimat,sızlık
haksızlık,hak,sızlık
tekme,tekme,
kovalıyorlardı,kovala,yorlardı
hastalanmış,hastalan,mış
saadetin,saadet,in
gelivermesi,gel,ivermesi
telaşım,telaş,ım
artıyor,art,ıyor
çarpıyordu,çarp,ıyordu
defaya,defa,ya
münhasır,münhasır,
hallerden,hal,lerden
tekerrürünü,tekerrür,ünü
beklemek,bekle,mek
olmazdı,olmaz,dı
kafam,kafa,m
teselliler,teselli,ler
yola,yol,a
girmesi,gir,mesi
hayırlı,hayırlı,
olmayacaktı,ol,mayacaktı
uyuşuk,uyuşuk,
zincirine,zincir,ine
yapışıp,yapış,ıp
çevirdiğim,çevir,diğim
pardösü,pardösü,
bere,bere,
ökçeli,ökçe,li
iskarpinler,iskarpin,ler
sesim,ses,im
titriyordu,titre,yordu
zannederek,zannet,erek
sitem,site,m
kabahatiniz,kabahat,iniz
beyim,bey,im
buçuk,buçuk,
bekliyorum,bekle,yorum
gelmeyerek,gel,meyerek
şairane,şairane,
ettiğinizi,et,tiğinizi
beklemişti,bekle,mişti
insandım,insan,dım
okşanmış,okşan,mış
kedi,kedi,
neye,ne,ye
ediyorsunuz,et,iyorsunuz
gideceğiz,git,eceğiz
konuşmuyorduk,konuş,muyorduk
mutlaka,mutlaka,
yiyordum,ye,yordum
olmakta,ol,makta
diğerine,diğer,ine
çıkartan,çıkart,an
fikirlerden,fikir,lerden
meydanda,meydanda,
zorladıkça,zorla,dıkça
boşalıp,boşal,ıp
beynimin,beyin,min
zonk,zonk,
et,et,
parçasından,parça,sından
gözle,göz,le
bendeki,be,ndeki
eser,es,er
bulunmadığını,bulun,madığını
çevrilmiş,çevir,lmiş
kıvrıntı,kıvrıntı,
kolumun,kol,umun
bırakıvermişti,bırak,ıvermişti
kalkık,kalkık,
manalıydı,mana,lıydı
dağınık,dağınık,
kaldırmış,kaldır,mış
damarları,damar,ları
gür,gür,
kirpikleri,kirpik,leri
titremekteydi,titre,mekteydi
minimini,minimini,
damlası,damla,sı
ıslanmıştı,ıslan,mıştı
dikkatli,dikkatli,
canlandı,canlan,dı
uzadıya,uzadıya,
suali,sual,i
sorduktan,sor,duktan
çevirdikten,çevir,dikten
kaybetmeden,kaybet,meden
dayanamadım,dayan,amadım
aslen,aslen,
sordunuz,sor,dunuz
gözleriniz,göz,leriniz
tebessümünü,tebessüm,ünü
yahudiydi,yahudi,ydi
almandır,alman,dır
yahudisiniz,yahudi,siniz
yahudi,yahudi,
düşmanısınız,düşman,ısınız
bizde,biz,de
yoktur,yok,tur
yahudiyim,yahudi,yim
praglıydı,prag,lıydı
doğmadan,doğ,madan
katolik,katolik,
din,din,
dinle,din,le
alakam,alaka,m
yürümüştük,yürü,müştük
etmedi,et,medi
sormadım,sor,madım
kenar,kenar,
geliyorduk,gel,iyorduk
gittiğimizi,git,tiğimizi
gezintisi,gezinti,si
gidiyoruz,git,iyoruz
tabiyim,tabi,yim
çiy,çiy,
taneleriyle,tane,leriyle
örtülmüş,ört,ülmüş
çiçek,çiçek,
nemli,nemli,
başlısınız,başlı,sınız
fikriniz,fikir,niz
arzunuz,arzu,nuz
sözlerini,söz,lerini
sürdüm,sür,düm
istemekten,iste,mekten
menetmiştiniz,menet,miştiniz
bekledikten,bekle,dikten
fikrinizi,fikir,nizi
değiştirdiniz,değiş,tirdiniz
reddetti,reddet,ti
fikirdeyim,fikir,deyim
parmaklıklı,parmaklık,lı
bahçenin,bahçe,nin
gelmiştik,gel,miştik
yavaşlatarak,yavaşla,tarak
girelim,gir,elim
neresi,neresi,
nebatat,nebatat,
bahçesi,bahçe,si
öyleyse,öyle,yse
gelirim,gel,irim
havalarda,hava,larda
kumlu,kumlu,
dolaştık,dolaş,tık
tarafımız,taraf,ımız
ilerlemiş,ilerle,miş
mevsime,mevsim,e
dökmeyen,dök,meyen
ağaçlarla,ağaç,larla
çevriliydi,çevril,iydi
havuzların,havuz,ların
çeşit,çeşit,
renk,renk,
otlar,ot,lar
yosunlar,yosun,lar
suların,su,ların
örtüyordu,ört,üyordu
limonlukların,limonluk,ların
memleket,memleket,
nebatları,nebat,ları
gövdeli,gövdeli,
ağaçları,ağaç,ları
berlin'in,berlin,'in
yeridir,yeridir,
mevsimde,mevsim,de
ziyaretçisi,ziyaretçi,si
denecek,den,ecek
tenhadır,tenha,dır
hasretini,hasret,ini
memleketleri,memleket,leri
hatırlatır,hatırla,tır
alıştıkları,alış,tıkları
yerlerden,yer,lerden
sökülerek,sökül,erek
getirildiğini,getir,ildiğini
suni,suni,
tedbirler,tedbir,ler
ihtimamlarla,ihtimam,larla
yaşatılmaya,yaşa,tılmaya
çalışıldığını,çalış,ıldığını
acırım,acı,rım
senenin,sene,nin
güneşli,güneşli,
altmış,altmış,
kapalıdır,kapalı,dır
projektörleri,projektör,leri
güneşleri,güneş,leri
ağaçların,ağaç,ların
sıcağa,sıcak,a
doyurabilir,doyur,abilir
kurumuyorlar,kuru,muyorlar
denir,de,nir
mevcudu,mevcut,u
uygun,uygun,
iklimden,iklim,den
ayırarak,ayır,arak
meraklının,merak,lının
keyfi,keyfi,
berbat,berbat,
şartlara,şart,lara
meraklılardan,merak,lılardan
gelişimde,gelişim,de
hüzünle,hüzün,le
doluyor,dola,yor
tanelerini,tane,lerini
silerek,sil,erek
düşünüyorum,düşün,üyorum
asırlarca,asır,larca
çiçeklerle,çiçek,lerle
yaşamış,yaşa,mış
ecdadımı,ecdat,ımı
yerimizden,yer,imizden
sökülüp,sökül,üp
dağıtılmış,dağıt,ılmış
göreceksiniz,gör,eceksiniz
insanım,insan,ım
rüyadan,rüya,dan
atlantik'teki,atlantik,'teki
işimi,iş,imi
buldunuz,bul,dunuz
olmadığının,olmadık,ının
eğlendirdiği,eğlen,dirdiği
yapıyorum,yap,ıyorum
mecburum,mecbur,um
geçinmek,geçin,mek
uğraştınız,uğraş,tınız
etmediniz,et,mediniz
istidadınız,istidat,ınız
yüzünüzün,yüz,ünüzün
ifadeden,ifade,den
deyiniz,de,yiniz
kendiniz,kendi,niz
söylüyorum,söyle,yorum
hükümlerimi,hüküm,lerimi
aksettirmek,akset,tirmek
oluyorum,ol,uyorum
anlamasına,anla,masına
anlayabilecek,anla,yabilecek
olanlar,ol,anlar
istihfafa,istihfaf,a
olmayanlar,ol,mayanlar
muhatapsız,muhatap,sız
kastettiklerine,kastet,tiklerine
ciddiye,ciddi,ye
istemiyorum,iste,miyorum
istenileni,iste,nileni
vücudumu,vücut,umu
çıkarmayı,çıkarma,yı
bence,bence,
külhanbeyce,külhanbey,ce
dizime,diz,ime
aziz,aziz,
sarhoşun,sarhoş,un
öperken,öp,erken
oradaydınız,ora,daydınız
öpecek,öp,ecek
hakkıdır,hak,kıdır
sırtımın,sırt,ımın
söylüyorlar,söyle,yorlar
paranız,para,nız
dilim,dil,im
tutulmuş,tutul,muş
kırpıştırıyor,kırpış,tırıyor
ısırıyordum,ısır,ıyordum
çattı,çat,tı
kireç,kireç,
katiyen,katiyen,
merhamettir,merhamet,tir
acıdığınızı,acı,dığınızı
allahaısmarladık,allahaısmarladık,
göremezsiniz,gör,emezsiniz
şaşırdığımı,şaşır,dığımı
gücenmeyin,gücen,meyin
arkadaşlığımızı,arkadaş,lığımızı
bulandırması,bulan,dırması
açıkça,açık,ça
konuşmaktan,konuş,maktan
çekinmemeliyiz,çekin,memeliyiz
meselelerde,mesele,lerde
korkaklık,korkak,lık
zararlıdır,zarar,lıdır
anlaşamayacağımızı,anlaş,amayacağımızı
anlarsak,anla,rsak
ayrılırız,ayrıl,ırız
kalmanın,kal,manın
edemiyor,edeme,yor
yakınlaşmalar,yakın,laşmalar
birleşmeler,birleş,meler
yalancıdır,yalan,cıdır
hadde,had,de
sokulabilirler,sokul,abilirler
uydururlar,uydur,urlar
hatalarını,hata,larını
yeislerinden,yeis,lerinden
kaçarlar,kaç,arlar
olanla,ol,anla
etseler,et,seler
hayallerindekini,hayal,lerindekini
zannetmekten,zannet,mekten
vazgeçseler,vazgeç,seler
olanı,ol,anı
kalır,kal,ır
halimizle,hal,imizle
hepimiz,hep,imiz
acınmaya,acın,maya
acımalıyız,acı,malıyız
başkasına,başkası,na
zannetmektir,zannet,mektir
kendimizi,kendi,mizi
başkalarını,başka,larını
hakkımız,hak,kımız
doğrulduk,doğrul,duk
paltolarımıza,palto,larımıza
damlalarını,damla,larını
silktik,silk,tik
kumlar,kum,lar
ayaklarımızın,ayak,larımızın
gıcırdıyordu,gıcırda,yordu
kararmaya,karar,maya
lambalar,lamba,lar
yanmamıştı,yan,mamıştı
yollardan,yol,lardan
dönüyorduk,dön,üyorduk
girmiştim,gir,miştim
sokuluyor,sokul,uyor
büküyordum,bük,üyordum
hislerinin,his,lerinin
düşüncelerinin,düşünce,lerinin
benimkilere,benimki,lere
benzediğini,benze,diğini
aramızdaki,ara,mızdaki
seviniyor,sevin,iyor
noktada,nokta,da
ayrıldığını,ayrıl,dığını
hakikatleri,hakikat,leri
kendisinden,kendi,sinden
saklamayı,sakla,mayı
aldatmayı,aldat,mayı
istemediğini,iste,mediğini
müphem,müphem,
gördükten,gör,dükten
gördüklerini,gör,düklerini
saklamadıktan,sakla,madıktan
yaklaşılamayacağını,yaklaş,ılamayacağını
fısıldıyordu,fısılda,yordu
hakikatin,hakikat,in
uzaklaştırmasına,uzaklaş,tırmasına
ruhlarımız,ruh,larımız
birbirimizde,birbiri,mizde
bulduktan,bulduk,tan
teferruatı,teferruat,ı
görmemezlikten,gör,memezlikten
insanca,insan,ca
insaflı,insaf,lı
salim,salim,
tecrübelerine,tecrübe,lerine
muhitin,muhit,in
bozucu,boz,ucu
tesirlerine,tesir,lerine
düşündüğü,düşün,düğü
hoşlanmadığı,hoşlan,madığı
infiale,infial,e
kapılıyor,kapıl,ıyor
ömrüm,ömür,m
boyunca,boyunca,
edilmediğim,et,ilmediğim
kızdığım,kız,dığım
kemiren,kemir,en
yalnızlık,yalnız,lık
hissiydi,hissi,ydi
yalnızlığın,yalnız,lığın
noktalarda,nokta,larda
aldatmaya,aldat,maya
ortalarına,orta,larına
mahzundu,mahzun,du
sıkacak,sık,acak
gezintimizden,gezinti,mizden
ilişen,iliş,en
gülümseyişinde,gülümse,yişinde
ürküten,ürküt,en
yabancılık,yabancı,lık
yiyelim,ye,yelim
vaktime,vakit,me
teklifi,teklif,i
karşıladım,karşıla,dım
yabancılaştırdığını,yabancı,laştırdığını
görerek,gör,erek
topladım,topla,dım
garp,garp,
büyücek,büyücek,
lokantaya,lokanta,ya
girdik,gir,dik
köşede,köşe,de
elbiseleriyle,elbise,leriyle
bavyeralı,bavyeralı,
orkestrası,orkestra,sı
gürültülü,gürültü,lü
havalar,hava,lar
kenardaki,kenar,daki
şarap,şarap,
ısmarladık,ısmarla,dık
durgunluğu,durgun,luğu
ezilme,ez,ilme
düşüncelerinden,düşünce,lerinden
çalıştı,çalış,tı
somurtuyorsunuz,somurt,uyorsunuz
yiyen,ye,yen
konuşkan,konuşkan,
söylediklerine,söyle,diklerine
kendinin,kendi,nin
inanmadığı,inan,madığı
görülüyordu,gör,ülüyordu
etraftaki,etraf,taki
gezdirdi,gez,dirdi
şaraptan,şarap,tan
yudum,yudum,
içti,iç,ti
yapayım,yap,ayım
olamıyorum,ol,amıyorum
yapamadığını,yap,amadığını
üzen,üz,en
hissediyor,hisset,iyor
mahiyetini,mahiyet,ini
güçlükle,güçlükle,
ayırabiliyordu,ayır,abiliyordu
sedef,sedef,
ürpermeler,ürper,meler
söze,söz,e
titreme,titre,me
darılmayın,darıl,mayın
ümitlere,ümit,lere
kapılmamanız,kapıl,mamanız
götürmenizi,götür,menizi
gezmeyi,gez,meyi
sevmiyorum,sev,miyorum
taraflarınız,taraf,larınız
bahsetmek,bahset,mek
darılmak,darıl,mak
barışmak,barış,mak
sevmek,sev,mek
yapamıyorum,yap,amıyorum
edersiniz,et,ersiniz
verebileceğimi,ver,ebileceğimi
bildireyim,bildir,eyim
oynadığımı,oyna,dığımı
etmeyesiniz,et,meyesiniz
olursanız,olur,sanız
erkeksiniz,erkeksi,niz
sevmediğimi,sev,mediğimi
sevemediğimi,sev,emediğimi
hiddetle,hiddet,le
güle,gül,e
zannettiler,zannet,tiler
vaat,vaat,
etmediğim,et,mediğim
kafalarında,kafa,larında
yaşattıkları,yaşa,ttıkları
vermedim,ver,medim
düşünmenizi,düşün,menizi
lehinizde,leh,inizde
şaşırmıştım,şaşır,mıştım
bozmamaya,boz,mamaya
arkadaşlığımızın,arkadaş,lığımızın
şekli,şekli,
tabidir,tabi,dir
itiraz,itiraz,
bakın,bak,ın
le,le,
görünerek,görün,erek
seyi,se,yi
ettirmek,et,tirmek
tutuyorsunuz,tut,uyorsunuz
yatıştırıcı,yatıştırıcı,
laflarla,laf,larla
meseleler,mesele,ler
halledilmiş,hallet,ilmiş
düşününüz,düşün,ünüz
başkalarına,başka,larına
riyasız,riyasız,
neticeye,netice,ye
varamadım,var,amadım
arzularımız,arzu,larımız
hislerimiz,his,lerimiz
bulanık,bulanık,
akıntıya,akıntı,ya
kapılıp,kapıl,ıp
yüzde,yüz,de
doyurmayan,doyur,mayan
küçültüyor,küçül,tüyor
pasif,pasif,
oluşu,ol,uşu
kaçacağız,kaç,acağız
kovalayacaksınız,kovala,yacaksınız
teslim,teslim,
olacağız,ol,acağız
alacaksınız,al,acaksınız
yalvarışlarınızda,yalvar,ışlarınızda
tahakküm,tahakküm,
reddedişlerimizde,reddet,işlerimizde
isyan,isyan,
edemedim,edeme,dim
varmadıkları,var,madıkları
görünüyor,görün,üyor
anormal,anormal,
taraf,taraf,
bilakis,bilakis,
kadınlardan,kadın,lardan
normal,normal,
mukadderatlarını,mukadderat,larını
alıştıran,alıştır,an
tesirlerden,tesir,lerden
küçükken,küçük,ken
kaldık,kal,dık
kadınlığın,kadın,lığın
timsaliydi,timsal,iydi
itiyadını,itiyat,ını
itiyadı,itiyat,ı
kazanmamıştı,kazan,mamıştı
metanet,metanet,
öğrettim,öğret,tim
destek,destek,
tahakkümü,tahakküm,ü
miskinliği,misk,inliği
emelleri,emel,leri
tiksindirdi,tiksin,dirdi
beğendirmek,beğen,dirmek
öğrenmedim,öğren,medim
kızarmadım,kızar,madım
iltifat,iltifat,
beklemedim,bekle,medim
yalnızlığa,yalnız,lığa
arkadaşlarım,arkadaş,larım
fikirlerimi,fikir,lerimi
zevklerine,zevk,lerine
rahatlarına,rahat,larına
buldular,bul,dular
tutulan,tutul,an
olmadım,ol,madım
aradıkları,ara,dıkları
lokmayı,lokma,yı
bulamayınca,bula,mayınca
kuvvetlerle,kuvvet,lerle
gelmektense,gel,mektense
azminin,azim,nin
kuvvetinin,kuvvet,inin
koşmaz,koş,maz
hodbin,hodbin,
beğenmiş,beğen,miş
rahatına,rahat,ına
ettikten,et,tikten
sevebilmem,sev,ebilmem
hususlarda,husus,larda
dişlerini,diş,lerini
gösterdiklerini,göster,diklerini
ikimize,ik,imize
beraberliklerden,beraber,liklerden
dilemeye,dile,meye
himaye,himaye,
muzaffer,muzaffer,
zanneden,zannet,en
sokulduklarını,sokul,duklarını
zavallılıkları,zavallı,lıkları
onlardı,on,lardı
ihtiras,ihtiras,
hallerini,hal,lerini
kuvvet,kuvvet,
zannedecek,zannet,ecek
gururları,gurur,ları
kendimde,kendi,mde
temayül,temayül,
kibirli,kibir,li
konuştukça,konuş,tukça
açılıyor,açıla,yor
sıkıntısından,sıkıntı,sından
kurtuluyor,kurtul,uyor
şaşırdınız,şaşır,dınız
korkmayın,kork,mayın
zannettiğiniz,zannet,tiğiniz
olabilsem,ol,abilsem
alçaltan,alçalt,an
ressamım,ressam,ım
güzellik,güzel,lik
telakkilerim,telakki,lerim
sevişmeyi,seviş,meyi
bulmuyorum,bul,muyorum
estetik,estetik,
tabiatı,tabiat,ı
severim,sev,erim
davranırım,davran,ırım
erkeği,erkek,i
sevmem,sev,mem
geldiğine,gel,diğine
inanıyorum,inan,ıyorum
kuvvete,kuvvet,e
sürükleyebilecek,sürükle,yebilecek
sevecek,sev,ecek
geçmedi,geç,medi
bahsettiğim,bahset,tiğim
gibisiniz,gibisi,niz
eğer,eğer,
olamam,ol,amam
mükemmel,mükemmel,
sözlerimi,söz,lerimi
kesmeden,kes,meden
fikrimden,fikir,mden
ikna,ikna,
dinleyen,dinle,yen
anladığınız,anla,dığınız
gözlerinizden,göz,lerinizden
konuştumsa,konuş,tumsa
içinizi,iç,inizi
dökebilirsiniz,dök,ebilirsiniz
söylemiştim,söyle,miştim
etmemeli,et,memeli
değişmem,değiş,mem
sözler,söz,ler
döndürmüştü,dön,dürmüştü
vermekten,ver,mekten
korkuyor,kork,uyor
isabetli,isabet,li
olamayacağımı,ol,amayacağımı
bulunmak,bulun,mak
ayrılmamak,ayrıl,mamak
tarafının,taraf,ının
verdiğinden,ver,diğinden
durgunluk,durgun,luk
bekleyen,bekle,yen
tecrübelerinizin,tecrübe,lerinizin
dostluğumuzu,dostluk,umuzu
sarsabilecek,sars,abilecek
yaptığınızı,yap,tığınızı
dostluğun,dostluk,un
sizce,siz,ce
kıymeti,kıymet,i
tasdik,tasdik,
söylemenize,söyle,menize
bileceksiniz,bil,eceksiniz
tanıyoruz,tanı,yoruz
tanıştım,tanış,tım
yaşadım,yaşa,dım
gittiğimiz,git,tiğimiz
varmışız,var,mışız
arıyoruz,ara,yoruz
insanımızı,insan,ımızı
bulursak,bul,ursak
münasebetlerine,münasebet,lerine
korktuğunuz,kork,tuğunuz
cinsten,cins,ten
olmadığıma,olmadık,ıma
olabilirsiniz,ol,abilirsiniz
hürmet,hürmet,
bulmadığım,bul,madığım
sevebileceğimi,sev,ebileceğimi
getirmedim,getir,medim
edilmekten,et,ilmekten
bahsettiniz,bahset,tiniz
edebilmesi,et,ebilmesi
şahsiyetini,şahsiyet,ini
diyebilirim,de,yebilirim
kaldıysam,kal,dıysam
tabiata,tabiat,a
memleketim,memleket,im
yerlerinden,yer,lerinden
tarihlerde,tarih,lerde
okuduğumuz,oku,duğumuz
medeniyetler,medeniyet,ler
oralarda,ora,larda
kurulmuş,kur,ulmuş
yıkılmıştır,yık,ılmıştır
asırlık,asır,lık
yatarken,yat,arken
mahsulünü,mahsul,ünü
toplayan,topla,yan
düşünürdüm,düşün,ürdüm
dağlarında,dağ,larında
basmamış,bas,mamış
zannedilen,zannet,ilen
köprülere,köprü,lere
işlemeli,işle,meli
sütunlara,sütun,lara
rastlardım,rastla,rdım
arkadaşları,arkadaş,ları
hayallerimin,hayal,lerimin
mevzuuydu,mevzuu,ydu
mantığını,mantık,ını
tutarım,tut,arım
bırakalım,bırak,alım
arkadaşlığımız,arkadaş,lığımız
yürüsün,yürü,sün
istikametler,istikamet,ler
kararlarla,karar,larla
bağlamaya,bağla,maya
çalışmayalım,çalış,mayalım
kararsız,karar,sız
dudağını,dudak,ını
ağlamak,ağla,mak
araştırıcıydı,araştır,ıcıydı
değiştirdiğine,değiş,tirdiğine
hayatınıza,hayat,ınıza
memleketinize,memleket,inize
ağaçlarına,ağaç,larına
anlatabilirsiniz,anlat,abilirsiniz
çocukluğumu,çocukluk,umu
hatırlayabildiğim,hatırla,yabildiğim
söylerim,söyle,rim
konuşacak,konuş,acak
bulmakta,bul,makta
çekmeyiz,çek,meyiz
zavallılar,zavallı,lar
çalgılarının,çalgı,larının
olmasa,ol,masa
patronu,patron,u
neşelendirmek,neşelen,dirmek
istiyorlar,iste,yorlar
yerlerin,yer,lerin
patronlarının,patron,larının
bilseniz,bil,seniz
kabadırlar,kaba,dırlar
tanımak,tanı,mak
vesiledir,vesile,dir
mesela,mesela,
atlantik'in,atlantik,'in
müşterilerine,müşteri,lerine
alışverişi,alışveriş,i
kabaresinde,kabare,sinde
çalışmasam,çalış,masam
baron,baro,n
kur,kur,
yapar,yap,ar
kibarlığına,kibar,lığına
değişiyor,değiş,iyor
ahlakı,ahlak,ı
kazanç,kazanç,
dese,de,se
insafsızlığa,insaf,sızlığa
terbiyesizliğe,terbiye,sizliğe
kalabalığı,kalabalık,ı
ciddiyetini,ciddiyet,ini
korumak,koru,mak
arzusundan,arzu,sundan
aldatılmak,aldat,ılmak
korkusundan,korku,sundan
vatandaş,vatandaş,
sesimizi,ses,imizi
gülüşümüzü,gül,üşümüzü
vücudumuzu,vücut,umuzu
insanlığımızı,insan,lığımızı
satmamızı,sat,mamızı
görseniz,gör,seniz
irkilirsiniz,irkil,irsiniz
tedai,tedai,
kestim,kes,tim
çağrışımla,çağrışım,la
babanız,baba,nız
neciydi,neci,ydi
söylememiş,söyle,memiş
hallere,hal,lere
düştüğümü,düş,tüğümü
tanımadığınız,tanı,madığınız
anlaşılıyor,anlaş,ılıyor
bıraktığı,bırak,tığı
vaziyetimiz,vaziyet,imiz
hastabakıcılık,hastabakıcı,lık
akademiye,akademi,ye
iradımız,irat,ımız
enflasyon,enflasyon,
kazanmaya,kazan,maya
çalışmak,çalış,mak
dokunan,dokun,an
ruhlarımızı,ruh,larımızı
alçaltmadan,alçalt,madan
isteyişimizin,iste,yişimizin
etine,et,ine
kimselerle,kimse,lerle
hayvanlık,hayvan,lık
diyemeyeceğim,de,yemeyeceğim
tabiidir,tabii,dir
hayvanlıktan,hayvan,lıktan
kurnazlığının,kurnaz,lığının
